"","region","Quarter","Price","QuarterEnding","pmt","principal","t_i","pti","min_inc","HAI"
"623","PARADISE","2018-Q1",265000,2018-01-01,1099.51215601136,212000,304.75,1404.26215601136,56170.4862404543,0.474906865167253
"624","PASADENA","2018-Q1",777500,2018-01-01,3225.92717471257,622000,894.125,4120.05217471257,164802.086988503,0.224372555441523
"625","PATTERSON","2018-Q1",347500,2018-01-01,1441.81311024131,278000,399.625,1841.43811024131,73657.5244096524,0.393458799864817
"626","PENN VALLEY","2018-Q1",360000,2018-01-01,1493.67689118524,288000,414,1907.67689118524,76307.0756474097,0.376462578647624
"627","PERRIS","2018-Q1",308000,2018-01-01,1277.92356245848,246400,354.2,1632.12356245848,65284.9424983394,0.411744652972455
"628","PETALUMA","2018-Q1",750000,2018-01-01,3111.82685663592,6e+05,862.5,3974.32685663592,158973.074265437,0.22496205771297
"629","PHELAN","2018-Q1",276000,2018-01-01,1145.15228324202,220800,317.4,1462.55228324202,58502.0913296807,0.527347054379686
"630","PICO RIVERA","2018-Q1",467000,2018-01-01,1937.6308560653,373600,537.05,2474.6808560653,98987.234242612,0.258142199179129
"631","PINOLE","2018-Q1",595000,2018-01-01,2468.71597293116,476000,684.25,3152.96597293116,126118.638917247,0.299231269238151
"632","PISMO BEACH","2018-Q1",887000,2018-01-01,3680.25389578141,709600,1020.05,4700.30389578141,188012.155831257,0.144812153238426
"633","PITTSBURG","2018-Q1",440000,2018-01-01,1825.60508922641,352000,506,2331.60508922641,93264.2035690563,0.361257301793591
"634","PLACENTIA","2018-Q1",655000,2018-01-01,2717.66212146204,524000,753.25,3470.91212146204,138836.484858481,0.278127933439097
"635","PLACERVILLE","2018-Q1",4e+05,2018-01-01,1659.64099020582,320000,460,2119.64099020582,84785.639608233,0.332018682865873
"636","PLEASANT HILL","2018-Q1",737475,2018-01-01,3059.8593481301,589980,848.09625,3907.9555981301,156318.223925204,0.268845989738687
"637","PLEASANTON","2018-Q1",1100000,2018-01-01,4564.01272306602,880000,1265,5829.01272306602,233160.508922641,0.27595359760535
"638","PLUMAS LAKE","2018-Q1",304500,2018-01-01,1263.40170379418,243600,350.175,1613.57670379418,64543.0681517673,0.676953727501601
"639","POLLOCK PINES","2018-Q1",307950,2018-01-01,1277.71610733471,246360,354.1425,1631.85860733471,65274.3442933883,0.498339785256175
"640","POMONA","2018-Q1",396000,2018-01-01,1643.04458030377,316800,455.4,2098.44458030377,83937.7832121506,0.321569987079502
"641","PORTERVILLE","2018-Q1",205000,2018-01-01,850.566007480485,164000,235.75,1086.31600748048,43452.6402992194,0.484831313261189
"642","POWAY","2018-Q1",739500,2018-01-01,3068.26128064302,591600,850.425,3918.68628064302,156747.451225721,0.310648536595813
"643","RAMONA","2018-Q1",521375,2018-01-01,2163.2383031714,417100,599.58125,2762.8195531714,110512.782126856,0.299017092751713
"644","RANCHO CORDOVA","2018-Q1",360000,2018-01-01,1493.67689118524,288000,414,1907.67689118524,76307.0756474097,0.407791749847653
"645","RANCHO CUCAMONGA","2018-Q1",495000,2018-01-01,2053.80572537971,396000,569.25,2623.05572537971,104922.229015188,0.396642626588302
"646","RANCHO MIRAGE","2018-Q1",5e+05,2018-01-01,2074.55123775728,4e+05,575,2649.55123775728,105982.049510291,0.382937590968056
"647","RANCHO PALOS VERDES","2018-Q1",1300000,2018-01-01,5393.83321816893,1040000,1495,6888.83321816893,275553.328726757,0.204806570572748
"648","RANCHO SANTA FE","2018-Q1",2300000,2018-01-01,9542.93569368349,1840000,2645,12187.9356936835,487517.427747339,0.152300062772716
"649","RANCHO SANTA MARGARITA","2018-Q1",650000,2018-01-01,2696.91660908446,520000,747.5,3444.41660908446,137776.664363379,0.41116147116878
"650","REDDING","2018-Q1",260000,2018-01-01,1078.76664363379,208000,299,1377.76664363379,55110.6657453514,0.458011817950222
"651","REDLANDS","2018-Q1",435000,2018-01-01,1804.85957684883,348000,500.25,2305.10957684883,92204.3830739533,0.407503040003156
"652","REDONDO BEACH","2018-Q1",1100000,2018-01-01,4564.01272306602,880000,1265,5829.01272306602,233160.508922641,0.180066053941496
"653","REDWOOD CITY","2018-Q1",1692175,2018-01-01,7021.00748150385,1353740,1946.00125,8967.00873150385,358680.349260154,0.124227946829125
"654","REEDLEY","2018-Q1",211000,2018-01-01,875.460622333572,168800,242.65,1118.11062233357,44724.4248933429,0.548979373486454
"655","RIALTO","2018-Q1",352500,2018-01-01,1462.55862261888,282000,405.375,1867.93362261888,74717.3449047553,0.372781021907299
"656","RICHMOND","2018-Q1",5e+05,2018-01-01,2074.55123775728,4e+05,575,2649.55123775728,105982.049510291,0.252527096676456
"657","RIO LINDA","2018-Q1",291500,2018-01-01,1209.46337161249,233200,335.225,1544.68837161249,61787.5348644998,0.483488253625478
"658","RIO VISTA","2018-Q1",369950,2018-01-01,1534.96046081661,295960,425.4425,1960.40296081661,78416.1184326645,0.387767924350321
"659","RIPON","2018-Q1",511000,2018-01-01,2120.19136498794,408800,587.65,2707.84136498794,108313.654599518,0.420398991318086
"660","RIVERBANK","2018-Q1",314000,2018-01-01,1302.81817731157,251200,361.1,1663.91817731157,66556.7270924629,0.538662394977891
"661","RIVERSIDE","2018-Q1",390000,2018-01-01,1618.14996545068,312000,448.5,2066.64996545068,82665.9986180271,0.381169963169509
"662","ROCKLIN","2018-Q1",467500,2018-01-01,1939.70540730306,374000,537.625,2477.33040730306,99093.2162921223,0.463616598402311
"663","ROHNERT PARK","2018-Q1",535000,2018-01-01,2219.76982440029,428000,615.25,2835.01982440029,113400.792976012,0.224386016199459
"664","ROSAMOND","2018-Q1",243000,2018-01-01,1008.23190155004,194400,279.45,1287.68190155004,51507.2760620015,0.590577521133071
"665","ROSEVILLE","2018-Q1",439950,2018-01-01,1825.39763410263,351960,505.9425,2331.34013410263,93253.6053641052,0.469477285415488
"666","ROWLAND HEIGHTS","2018-Q1",620000,2018-01-01,2572.44353481903,496000,713,3285.44353481903,131417.741392761,0.221634165036737
"667","RUNNING SPRINGS","2018-Q1",214000,2018-01-01,887.907929760116,171200,246.1,1134.00792976012,45360.3171904046,0.675800721750331
"668","SACRAMENTO","2018-Q1",315000,2018-01-01,1306.96727978709,252000,362.25,1669.21727978709,66768.6911914834,0.447085370145324
"669","SALIDA","2018-Q1",315000,2018-01-01,1306.96727978709,252000,362.25,1669.21727978709,66768.6911914834,0.588827005030478
"670","SALINAS","2018-Q1",465000,2018-01-01,1929.33265111427,372000,534.75,2464.08265111427,98563.3060445708,0.234146150084961
"671","SAN ANSELMO","2018-Q1",1455000,2018-01-01,6036.94410187368,1164000,1673.25,7710.19410187368,308407.764074947,0.182689771249704
"672","SAN BERNARDINO","2018-Q1",260000,2018-01-01,1078.76664363379,208000,299,1377.76664363379,55110.6657453514,0.368560907282819
"673","SAN BRUNO","2018-Q1",966500,2018-01-01,4010.10754258482,773200,1111.475,5121.58254258482,204863.301703393,0.14703558932523
"674","SAN CARLOS","2018-Q1",1780000,2018-01-01,7385.40240641592,1424000,2047,9432.40240641592,377296.096256637,0.223402982755108
"675","SAN CLEMENTE","2018-Q1",989500,2018-01-01,4105.53689952166,791600,1137.925,5243.46189952166,209738.475980866,0.245191960150844
"676","SAN DIEGO","2018-Q1",579000,2018-01-01,2402.33033332293,463200,665.85,3068.18033332293,122727.213332917,0.287802489281714
"677","SAN DIMAS","2018-Q1",590000,2018-01-01,2447.97046055359,472000,678.5,3126.47046055359,125058.818422144,0.318864241994465
"678","SAN FRANCISCO","2018-Q1",1320000,2018-01-01,5476.81526767922,1056000,1518,6994.81526767922,279792.610707169,0.165376630368288
"679","SAN GABRIEL","2018-Q1",787000,2018-01-01,3265.34364822996,629600,905.05,4170.39364822996,166815.745929198,0.116551368522334
"680","SAN JACINTO","2018-Q1",287000,2018-01-01,1190.79241047268,229600,330.05,1520.84241047268,60833.6964189072,0.409494935911795
"681","SAN JOSE","2018-Q1",1050000,2018-01-01,4356.55759929029,840000,1207.5,5564.05759929029,222562.303971612,0.178430899153078
"682","SAN JUAN CAPISTRANO","2018-Q1",945000,2018-01-01,3920.90183936126,756000,1086.75,5007.65183936126,200306.07357445,0.194046007759821
"683","SAN LEANDRO","2018-Q1",665000,2018-01-01,2759.15314621718,532000,764.75,3523.90314621718,140956.125848687,0.205854730511989
"684","SAN LORENZO","2018-Q1",651000,2018-01-01,2701.06571155998,520800,748.65,3449.71571155998,137988.628462399,0.252799453617987
"685","SAN LUIS OBISPO","2018-Q1",694225,2018-01-01,2880.4106660641,555380,798.35875,3678.76941606409,147150.776642564,0.160035671692301
"686","SAN MARCOS","2018-Q1",585000,2018-01-01,2427.22494817602,468000,672.75,3099.97494817602,123998.997927041,0.250105408199383
"687","SAN MATEO","2018-Q1",1359000,2018-01-01,5638.63026422429,1087200,1562.85,7201.48026422429,288059.210568972,0.141689155546375
"688","SAN PABLO","2018-Q1",420000,2018-01-01,1742.62303971612,336000,483,2225.62303971612,89024.9215886446,0.2412014168073
"689","SAN RAFAEL","2018-Q1",950000,2018-01-01,3941.64735173883,760000,1092.5,5034.14735173883,201365.894069553,0.201849200307868
"690","SAN RAMON","2018-Q1",985000,2018-01-01,4086.86593838184,788000,1132.75,5219.61593838184,208784.637535274,0.329789847440205
"691","SANGER","2018-Q1",240000,2018-01-01,995.784594123494,192000,276,1271.78459412349,50871.3837649398,0.487709905038708
"692","SANTA ANA","2018-Q1",505000,2018-01-01,2095.29675013485,404000,580.75,2676.04675013485,107041.870005394,0.202533852633334
"693","SANTA BARBARA","2018-Q1",1290000,2018-01-01,5352.34219341378,1032000,1483.5,6835.84219341378,273433.687736551,0.0861708197754381
"694","SANTA CLARA","2018-Q1",1427500,2018-01-01,5922.84378379703,1142000,1641.625,7564.46878379703,302578.751351881,0.130413404610609
"695","SANTA CLARITA","2018-Q1",5e+05,2018-01-01,2074.55123775728,4e+05,575,2649.55123775728,105982.049510291,0.459338057399573
"696","SANTA CRUZ","2018-Q1",877000,2018-01-01,3638.76287102627,701600,1008.55,4647.31287102627,185892.514841051,0.119623770256701
"697","SANTA MARIA","2018-Q1",391126.5,2018-01-01,1622.82392938935,312901.2,449.795475,2072.61940438935,82904.7761755738,0.342377939049651
"698","SANTA PAULA","2018-Q1",427450,2018-01-01,1773.5338531587,341960,491.5675,2265.1013531587,90604.0541263479,0.310348049662069
"699","SANTA ROSA","2018-Q1",620000,2018-01-01,2572.44353481903,496000,713,3285.44353481903,131417.741392761,0.204382161657306
"700","SANTEE","2018-Q1",481500,2018-01-01,1997.79284196026,385200,553.725,2551.51784196026,102060.71367841,0.401833502036509
"701","SARATOGA","2018-Q1",2750000,2018-01-01,11410.031807665,2200000,3162.5,14572.531807665,582901.272306602,0
"702","SCOTTS VALLEY","2018-Q1",899000,2018-01-01,3730.04312548759,719200,1033.85,4763.89312548759,190555.725019504,0.23546730156685
"703","SEAL BEACH","2018-Q1",970000,2018-01-01,4024.62940124912,776000,1115.5,5140.12940124912,205605.176049965,0.12680499206602
"704","SEASIDE","2018-Q1",515000,2018-01-01,2136.78777489,412000,592.25,2729.03777489,109161.5109956,0.219283683208323
"705","SEBASTOPOL","2018-Q1",815000,2018-01-01,3381.51851754437,652000,937.25,4318.76851754437,172750.740701775,0.16939041333912
"706","SELMA","2018-Q1",227500,2018-01-01,943.920813179562,182000,261.625,1205.54581317956,48221.8325271825,0.503756482482112
"707","SHASTA LAKE","2018-Q1",215000,2018-01-01,892.05703223563,172000,247.25,1139.30703223563,45572.2812894252,0.518846321328976
"708","SHINGLE SPRINGS","2018-Q1",543000,2018-01-01,2252.96264420441,434400,624.45,2877.41264420441,115096.505768176,0.395754756885909
"709","SIMI VALLEY","2018-Q1",544500,2018-01-01,2259.18629791768,435600,626.175,2885.36129791768,115414.451916707,0.428276909515603
"710","SOLVANG","2018-Q1",882497.5,2018-01-01,3661.57256188541,705998,1014.872125,4676.44468688541,187057.787475416,0.126720517617067
"711","SONOMA","2018-Q1",750000,2018-01-01,3111.82685663592,6e+05,862.5,3974.32685663592,158973.074265437,0.198353038940105
"712","SOUTH LAKE TAHOE","2018-Q1",487000,2018-01-01,2020.61290557559,389600,560.05,2580.66290557559,103226.516223024,0.221337901006469
"713","SPRING VALLEY","2018-Q1",435000,2018-01-01,1804.85957684883,348000,500.25,2305.10957684883,92204.3830739533,0.138160473062541
"714","STEVENSON RANCH","2018-Q1",704000,2018-01-01,2920.96814276225,563200,809.6,3730.56814276225,149222.72571049,0.446984328921031
"715","STOCKTON","2018-Q1",283000,2018-01-01,1174.19600057062,226400,325.45,1499.64600057062,59985.8400228248,0.417326895329288
"716","SUISUN CITY","2018-Q1",390500,2018-01-01,1620.22451668844,312400,449.075,2069.29951668844,82771.9806675374,0.427446856950822
"717","SUNNYVALE","2018-Q1",1700000,2018-01-01,7053.47420837475,1360000,1955,9008.47420837475,360338.96833499,0.14656831476047
"718","SUSANVILLE","2018-Q1",165000,2018-01-01,684.601908459902,132000,189.75,874.351908459902,34974.0763383961,0.643272567969149
"719","TEMECULA","2018-Q1",452000,2018-01-01,1875.39431893258,361600,519.8,2395.19431893258,95807.7727573032,0.481289366799265
"720","TEMPLE CITY","2018-Q1",820000,2018-01-01,3402.26402992194,656000,943,4345.26402992194,173810.561196878,0.133989431351365
"721","TEMPLETON","2018-Q1",6e+05,2018-01-01,2489.46148530874,480000,690,3179.46148530874,127178.459412349,0.261325682102643
"722","THOUSAND OAKS","2018-Q1",726950,2018-01-01,3016.19004457531,581560,835.9925,3852.18254457531,154087.301783012,0.372727263442639
"723","TORRANCE","2018-Q1",737500,2018-01-01,3059.96307569199,590000,848.125,3908.08807569199,156323.52302768,0.247121611248346
"724","TRACY","2018-Q1",472500,2018-01-01,1960.45091968063,378000,543.375,2503.82591968063,100153.036787225,0.403427074209061
"725","TRUCKEE","2018-Q1",7e+05,2018-01-01,2904.37173286019,560000,805,3709.37173286019,148374.869314408,0.207082345866937
"726","TULARE","2018-Q1",215232.5,2018-01-01,893.021698561188,172186,247.517375,1140.53907356119,45621.5629424475,0.544775711859921
"727","TURLOCK","2018-Q1",310000,2018-01-01,1286.22176740951,248000,356.5,1642.72176740951,65708.8706963805,0.463161239469002
"728","TUSTIN","2018-Q1",709000,2018-01-01,2941.71365513982,567200,815.35,3757.06365513982,150282.546205593,0.221828501818674
"729","TWENTYNINE PALMS","2018-Q1",129000,2018-01-01,535.234219341378,103200,148.35,683.584219341378,27343.3687736551,0.729234154768885
"730","UKIAH","2018-Q1",413500,2018-01-01,1715.65387362527,330800,475.525,2191.17887362527,87647.1549450108,0.237535234874248
"731","UNION CITY","2018-Q1",898000,2018-01-01,3725.89402301208,718400,1032.7,4758.59402301208,190343.760920483,0.199857833296561
"732","UPLAND","2018-Q1",560000,2018-01-01,2323.49738628815,448000,644,2967.49738628815,118699.895451526,0.257177786771239
"733","VACAVILLE","2018-Q1",436000,2018-01-01,1809.00867932435,348800,501.4,2310.40867932435,92416.3471729739,0.435703657548218
"734","VALLEJO","2018-Q1",397000,2018-01-01,1647.19368277928,317600,456.55,2103.74368277928,84149.7473111712,0.365983956205669
"735","VALLEY CENTER","2018-Q1",685000,2018-01-01,2842.13519572747,548000,787.75,3629.88519572747,145195.407829099,0.257984216865775
"736","VALLEY SPRINGS","2018-Q1",349000,2018-01-01,1448.03676395458,279200,401.35,1849.38676395458,73975.4705581833,0.441574442633471
"737","VICTORVILLE","2018-Q1",240000,2018-01-01,995.784594123494,192000,276,1271.78459412349,50871.3837649398,0.488427231046617
"738","VISALIA","2018-Q1",235250,2018-01-01,976.0763573648,188200,270.5375,1246.6138573648,49864.554294592,0.554781079314468
"739","VISTA","2018-Q1",505700,2018-01-01,2098.20112186771,404560,581.555,2679.75612186771,107190.244874709,0.226880111501391
"740","WALNUT","2018-Q1",825000,2018-01-01,3423.00954229951,660000,948.75,4371.75954229951,174870.38169198,0.246619589512918
"741","WALNUT CREEK","2018-Q1",690000,2018-01-01,2862.88070810505,552000,793.5,3656.38070810505,146255.228324202,0.336183469489835
"742","WATSONVILLE","2018-Q1",549000,2018-01-01,2277.85725905749,439200,631.35,2909.20725905749,116368.2903623,0.126598233115175
"743","WEST COVINA","2018-Q1",551500,2018-01-01,2288.23001524628,441200,634.225,2922.45501524628,116898.200609851,0.281410149216029
"744","WEST SACRAMENTO","2018-Q1",375000,2018-01-01,1555.91342831796,3e+05,431.25,1987.16342831796,79486.5371327184,0.397939907336732
"745","WESTLAKE VILLAGE","2018-Q1",927500,2018-01-01,3848.29254603975,742000,1066.625,4914.91754603975,196596.70184159,0.313508508432791
"746","WESTMINSTER","2018-Q1",649500,2018-01-01,2694.84205784671,519600,746.925,3441.76705784671,137670.682313868,0.169905614443683
"747","WHITTIER","2018-Q1",522500,2018-01-01,2167.90604345636,418000,600.875,2768.78104345636,110751.241738254,0.328356878299897
"748","WILDOMAR","2018-Q1",419444,2018-01-01,1740.31613873973,335555.2,482.3606,2222.67673873973,88907.0695495892,0.398247912778332
"749","WINCHESTER","2018-Q1",425000,2018-01-01,1763.36855209369,340000,488.75,2252.11855209369,90084.7420837475,0.38983285385881
"750","WINDSOR","2018-Q1",685000,2018-01-01,2842.13519572747,548000,787.75,3629.88519572747,145195.407829099,0.274493199279484
"751","WOODLAND","2018-Q1",376500,2018-01-01,1562.13708203123,301200,432.975,1995.11208203123,79804.4832812493,0.399660526602066
"752","WRIGHTWOOD","2018-Q1",282000,2018-01-01,1170.04689809511,225600,324.3,1494.34689809511,59773.8759238042,0.502673009285633
"753","YORBA LINDA","2018-Q1",830000,2018-01-01,3443.75505467708,664000,954.5,4398.25505467708,175930.202187083,0.337494134236374
"754","YUBA CITY","2018-Q1",282000,2018-01-01,1170.04689809511,225600,324.3,1494.34689809511,59773.8759238042,0.459561010816372
"755","YUCAIPA","2018-Q1",354000,2018-01-01,1468.78227633215,283200,407.1,1875.88227633215,75035.2910532862,0.406130714031413
"756","YUCCA VALLEY","2018-Q1",208000,2018-01-01,863.013314907028,166400,239.2,1102.21331490703,44088.5325962811,0.478293473476526
"757","ACTON","2017-Q2",524750,2017-04-01,2177.24152402627,419800,603.4625,2780.70402402627,111228.160961051,0.427203941018236
"758","ADELANTO","2017-Q2",198250,2017-04-01,822.559565770762,158600,227.9875,1050.54706577076,42021.8826308305,0.413724675411642
"759","AGOURA HILLS","2017-Q2",1050000,2017-04-01,4356.55759929029,840000,1207.5,5564.05759929029,222562.303971612,0.217601305109502
"760","ALAMEDA","2017-Q2",903000,2017-04-01,3746.63953538965,722400,1038.45,4785.08953538965,191403.581415586,0.167970733312379
"761","ALAMO","2017-Q2",1635000,2017-04-01,6783.78254746631,1308000,1880.25,8664.03254746631,346561.301898652,0.276297354621674
"762","ALHAMBRA","2017-Q2",590000,2017-04-01,2447.97046055359,472000,678.5,3126.47046055359,125058.818422144,0.164253875558388
"763","ALISO VIEJO","2017-Q2",580500,2017-04-01,2408.5539870362,464400,667.575,3076.1289870362,123045.159481448,0.426987598001017
"764","ALPINE","2017-Q2",605500,2017-04-01,2512.28154892407,484400,696.325,3208.60654892407,128344.261956963,0.290832172900529
"765","ALTADENA","2017-Q2",830000,2017-04-01,3443.75505467708,664000,954.5,4398.25505467708,175930.202187083,0.223837709593074
"766","AMERICAN CANYON","2017-Q2",537500,2017-04-01,2230.14258058908,430000,618.125,2848.26758058908,113930.703223563,0.358242010023743
"767","ANAHEIM","2017-Q2",528750,2017-04-01,2193.83793392832,423000,608.0625,2801.90043392832,112076.017357133,0.261850367261496
"768","ANDERSON","2017-Q2",219500,2017-04-01,910.727993375446,175600,252.425,1163.15299337545,46526.1197350178,0.411650695029096
"769","ANTELOPE","2017-Q2",325000,2017-04-01,1348.45830454223,260000,373.75,1722.20830454223,68888.3321816893,0.489938631152034
"770","ANTIOCH","2017-Q2",415000,2017-04-01,1721.87752733854,332000,477.25,2199.12752733854,87965.1010935417,0.410066715190965
"771","APPLE VALLEY","2017-Q2",239900,2017-04-01,995.369683875943,191920,275.885,1271.25468387594,50850.1873550377,0.47344990972982
"772","APTOS","2017-Q2",9e+05,2017-04-01,3734.1922279631,720000,1035,4769.1922279631,190767.689118524,0.166856230730059
"773","ARCADIA","2017-Q2",933000,2017-04-01,3871.11260965508,746400,1072.95,4944.06260965508,197762.504386203,0.160357982686341
"774","ARCATA","2017-Q2",369500,2017-04-01,1533.09336470263,295600,424.925,1958.01836470263,78320.7345881052,0.183831942944358
"775","ARNOLD","2017-Q2",285000,2017-04-01,1182.49420552165,228000,327.75,1510.24420552165,60409.768220866,0.552846409453452
"776","ARROYO GRANDE","2017-Q2",665000,2017-04-01,2759.15314621718,532000,764.75,3523.90314621718,140956.125848687,0.178256436345889
"777","ATASCADERO","2017-Q2",460000,2017-04-01,1908.5871387367,368000,529,2437.5871387367,97503.4855494679,0.342635729033876
"778","ATWATER","2017-Q2",248000,2017-04-01,1028.97741392761,198400,285.2,1314.17741392761,52567.0965571044,0.450713181873175
"779","AUBURN","2017-Q2",475000,2017-04-01,1970.82367586942,380000,546.25,2517.07367586942,100682.947034777,0.255396927304747
"780","AZUSA","2017-Q2",433500,2017-04-01,1798.63592313556,346800,498.525,2297.16092313556,91886.4369254225,0.301434327082292
"781","BAKERSFIELD","2017-Q2",228000,2017-04-01,945.99536441732,182400,262.2,1208.19536441732,48327.8145766928,0.579068909004157
"782","BALDWIN PARK","2017-Q2",411000,2017-04-01,1705.28111743648,328800,472.65,2177.93111743648,87117.2446974594,0.266078988882621
"783","BANNING","2017-Q2",235000,2017-04-01,975.039081745922,188000,270.25,1245.28908174592,49811.5632698369,0.429492317465982
"784","BARSTOW","2017-Q2",133500,2017-04-01,553.905180481194,106800,153.525,707.430180481194,28297.2072192477,0.599672761570884
"785","BAY POINT","2017-Q2",361000,2017-04-01,1497.82599366076,288800,415.15,1912.97599366076,76519.0397464303,0.317794518988316
"786","BEAUMONT","2017-Q2",309999.5,2017-04-01,1286.21969285828,247999.6,356.499425,1642.71911785828,65708.764714331,0.5297119633793
"787","BELMONT","2017-Q2",1630000,2017-04-01,6763.03703508873,1304000,1874.5,8637.53703508873,345501.481403549,0.176055310167561
"788","BENICIA","2017-Q2",615000,2017-04-01,2551.69802244145,492000,707.25,3258.94802244145,130357.920897658,0.332866239987275
"789","BERKELEY","2017-Q2",1217000,2017-04-01,5049.45771270122,973600,1399.55,6449.00771270122,257960.308508049,0.105688464543636
"790","BERMUDA DUNES","2017-Q2",348750,2017-04-01,1446.9994883357,279000,401.0625,1848.0619883357,73922.4795334281,0.421010370951629
"791","BLOOMINGTON","2017-Q2",305000,2017-04-01,1265.47625503194,244000,350.75,1616.22625503194,64649.0502012776,0.399802434253194
"792","BONITA","2017-Q2",638500,2017-04-01,2649.20193061605,510800,734.275,3383.47693061605,135339.077224642,0.328670372059964
"793","BOULDER CREEK","2017-Q2",6e+05,2017-04-01,2489.46148530874,480000,690,3179.46148530874,127178.459412349,0.30786170960877
"794","BREA","2017-Q2",675000,2017-04-01,2800.64417097233,540000,776.25,3576.89417097233,143075.766838893,0.246344865212094
"795","BRENTWOOD","2017-Q2",567500,2017-04-01,2354.61565485451,454000,652.625,3007.24065485451,120289.626194181,0.374302559537341
"796","BUENA PARK","2017-Q2",556750,2017-04-01,2310.01280324273,445400,640.2625,2950.27530324273,118011.012129709,0.255653744841178
"797","BURBANK","2017-Q2",720000,2017-04-01,2987.35378237048,576000,828,3815.35378237048,152614.151294819,0.305425639435303
"798","BURLINGAME","2017-Q2",2050000,2017-04-01,8505.66007480485,1640000,2357.5,10863.1600748048,434526.402992194,0.14966971298573
"799","CALABASAS","2017-Q2",1084000,2017-04-01,4497.62708345778,867200,1246.6,5744.22708345778,229769.083338311,0.257298037944023
"800","CALIFORNIA CITY","2017-Q2",132000,2017-04-01,547.681526767922,105600,151.8,699.481526767922,27979.2610707169,0.70526510689693
"801","CAMARILLO","2017-Q2",564712.5,2017-04-01,2343.05003170402,451770,649.419375,2992.46940670402,119698.776268161,0.334684965997601
"802","CAMBRIA","2017-Q2",622000,2017-04-01,2580.74173977006,497600,715.3,3296.04173977006,131841.669590802,0.224937314728165
"803","CAMERON PARK","2017-Q2",449000,2017-04-01,1862.94701150604,359200,516.35,2379.29701150604,95171.8804602415,0.434546441322577
"804","CAMPBELL","2017-Q2",1205000,2017-04-01,4999.66848299504,964000,1385.75,6385.41848299504,255416.739319802,0.109626038372811
"805","CANYON LAKE","2017-Q2",420000,2017-04-01,1742.62303971612,336000,483,2225.62303971612,89024.9215886446,0.414865094767446
"806","CARLSBAD","2017-Q2",829000,2017-04-01,3439.60595220157,663200,953.35,4392.95595220157,175718.238088063,0.23614060176724
"807","CARMICHAEL","2017-Q2",373000,2017-04-01,1547.61522336693,298400,428.95,1976.56522336693,79062.6089346772,0.382342625839059
"808","CARSON","2017-Q2",481000,2017-04-01,1995.7182907225,384800,553.15,2548.8682907225,101954.7316289,0.339119086131432
"809","CASTRO VALLEY","2017-Q2",811000,2017-04-01,3364.92210764231,648800,932.65,4297.57210764231,171902.884305692,0.216473617271537
"810","CATHEDRAL CITY","2017-Q2",265000,2017-04-01,1099.51215601136,212000,304.75,1404.26215601136,56170.4862404543,0.412337083876514
"811","CERES","2017-Q2",260000,2017-04-01,1078.76664363379,208000,299,1377.76664363379,55110.6657453514,0.474435865311189
"812","CHICO","2017-Q2",320000,2017-04-01,1327.71279216466,256000,368,1695.71279216466,67828.5116865864,0.36396627909764
"813","CHINO","2017-Q2",445000,2017-04-01,1846.35060160398,356000,511.75,2358.10060160398,94324.0240641592,0.362331195941253
"814","CHINO HILLS","2017-Q2",648800,2017-04-01,2691.93768611385,519040,746.12,3438.05768611385,137522.307444554,0.29950794491699
"815","CHOWCHILLA","2017-Q2",229900,2017-04-01,953.878659120797,183920,264.385,1218.2636591208,48730.5463648319,0.379879766637547
"816","CHULA VISTA","2017-Q2",471500,2017-04-01,1956.30181720511,377200,542.225,2498.52681720511,99941.0726882046,0.329226408816505
"817","CITRUS HEIGHTS","2017-Q2",307500,2017-04-01,1275.84901122073,246000,353.625,1629.47401122073,65178.9604488291,0.412091322605484
"818","CLAREMONT","2017-Q2",650500,2017-04-01,2698.99116032222,520400,748.075,3447.06616032222,137882.646412889,0.314189111147863
"819","CLAYTON","2017-Q2",772500,2017-04-01,3205.181662335,618000,888.375,4093.556662335,163742.2664934,0.375039724873059
"820","CLEARLAKE","2017-Q2",145000,2017-04-01,601.619858949611,116000,166.75,768.369858949611,30734.7943579844,0.410667925947525
"821","CLOVERDALE","2017-Q2",527000,2017-04-01,2186.57700459617,421600,606.05,2792.62700459617,111705.080183847,0.29450336164357
"822","CLOVIS","2017-Q2",321000,2017-04-01,1331.86189464017,256800,369.15,1701.01189464017,68040.475785607,0.490765973721973
"823","COACHELLA","2017-Q2",230000,2017-04-01,954.293569368349,184000,264.5,1218.79356936835,48751.742774734,0.416640700269734
"824","COALINGA","2017-Q2",139000,2017-04-01,576.725244096524,111200,159.85,736.575244096524,29463.009763861,0.716030439975825
"825","COARSEGOLD","2017-Q2",259900,2017-04-01,1078.35173338623,207920,298.885,1377.23673338623,55089.4693354494,0.405835593869381
"826","COLFAX","2017-Q2",408000,2017-04-01,1692.83381000994,326400,469.2,2162.03381000994,86481.3524003976,0.364219183155505
"827","COLTON","2017-Q2",274450,2017-04-01,1138.72117440497,219560,315.6175,1454.33867440497,58173.5469761988,0.370071697511127
"828","COMPTON","2017-Q2",355000,2017-04-01,1472.93137880767,284000,408.25,1881.18137880767,75247.2551523067,0.267650280738637
"829","CONCORD","2017-Q2",555000,2017-04-01,2302.75187391058,444000,638.25,2941.00187391058,117640.074956423,0.28795355968157
"830","COPPEROPOLIS","2017-Q2",302000,2017-04-01,1253.0289476054,241600,347.3,1600.3289476054,64013.1579042159,0.521612604041393
